week_start,shop_id,shop_name,platform,followers,posts_published,total_likes,total_comments,total_shares,engagement_rate
2024-08-05,S1,HUB Coffee,Instagram,1395,6,442,31,12,0.3391
2024-08-05,S2,Odegaard Cafe,X,993,4,400,35,11,0.4381
2024-08-05,S3,Suzzallo Roasters,Instagram,1139,7,618,47,20,0.5838
2024-08-05,S4,UW Medical Brew,Instagram,1474,2,83,7,2,0.0611
2024-08-05,S5,Portage Bay Espresso,TikTok,2407,8,251,17,8,0.1113
2024-08-12,S1,HUB Coffee,X,2972,3,186,13,6,0.067
2024-08-12,S2,Odegaard Cafe,TikTok,3163,3,269,19,7,0.0911
2024-08-12,S3,Suzzallo Roasters,Instagram,1027,3,355,28,9,0.3729
2024-08-12,S4,UW Medical Brew,Instagram,3010,7,289,25,8,0.1043
2024-08-12,S5,Portage Bay Espresso,X,3869,5,258,19,7,0.0716
2024-08-19,S1,HUB Coffee,X,1489,2,205,16,5,0.1484
2024-08-19,S2,Odegaard Cafe,TikTok,2589,2,235,19,7,0.0981
2024-08-19,S3,Suzzallo Roasters,Instagram,3058,3,110,9,3,0.0389
2024-08-19,S4,UW Medical Brew,X,3454,2,108,7,3,0.0333
2024-08-19,S5,Portage Bay Espresso,Instagram,2184,5,593,50,17,0.2944
2024-08-26,S1,HUB Coffee,TikTok,3846,6,283,24,8,0.0798
2024-08-26,S2,Odegaard Cafe,Instagram,2000,4,410,34,12,0.222
2024-08-26,S3,Suzzallo Roasters,Instagram,2403,5,386,33,11,0.1744
2024-08-26,S4,UW Medical Brew,TikTok,3136,4,412,29,13,0.1406
2024-08-26,S5,Portage Bay Espresso,X,2187,8,787,64,24,0.3891
2024-09-02,S1,HUB Coffee,Instagram,3473,5,319,26,8,0.0993
2024-09-02,S2,Odegaard Cafe,X,1841,8,840,73,28,0.4959
2024-09-02,S3,Suzzallo Roasters,TikTok,2300,7,625,54,20,0.2952
2024-09-02,S4,UW Medical Brew,Instagram,2747,5,310,27,8,0.1227
2024-09-02,S5,Portage Bay Espresso,TikTok,825,4,275,22,9,0.36
2024-09-09,S1,HUB Coffee,Instagram,1589,4,169,11,4,0.1133
2024-09-09,S2,Odegaard Cafe,TikTok,2551,3,225,18,7,0.0953
2024-09-09,S3,Suzzallo Roasters,X,2682,2,82,6,2,0.0328
2024-09-09,S4,UW Medical Brew,TikTok,3529,8,692,62,18,0.2137
2024-09-09,S5,Portage Bay Espresso,TikTok,2652,3,178,15,4,0.0728
2024-09-16,S1,HUB Coffee,Instagram,3880,5,371,27,10,0.1026
2024-09-16,S2,Odegaard Cafe,Instagram,2536,7,920,73,27,0.3916
2024-09-16,S3,Suzzallo Roasters,Instagram,1712,5,588,46,17,0.3703
2024-09-16,S4,UW Medical Brew,Instagram,883,6,700,64,23,0.8652
2024-09-16,S5,Portage Bay Espresso,TikTok,3402,2,165,11,5,0.0517
2024-09-23,S1,HUB Coffee,TikTok,1702,3,224,20,7,0.1434
2024-09-23,S2,Odegaard Cafe,Instagram,2095,5,382,31,11,0.1971
2024-09-23,S3,Suzzallo Roasters,X,1515,7,229,16,6,0.1617
2024-09-23,S4,UW Medical Brew,TikTok,2764,6,623,43,18,0.241
2024-09-23,S5,Portage Bay Espresso,Instagram,1762,4,246,17,7,0.1493
2024-09-30,S1,HUB Coffee,X,3305,6,678,59,22,0.223
2024-09-30,S2,Odegaard Cafe,X,3387,5,515,45,14,0.1653
2024-09-30,S3,Suzzallo Roasters,Instagram,1191,6,456,36,14,0.4131
2024-09-30,S4,UW Medical Brew,TikTok,969,7,487,41,12,0.5449
2024-09-30,S5,Portage Bay Espresso,X,884,8,926,76,23,1.1335
2024-10-07,S1,HUB Coffee,TikTok,2676,7,589,53,17,0.2399
2024-10-07,S2,Odegaard Cafe,TikTok,2103,6,250,21,6,0.1289
2024-10-07,S3,Suzzallo Roasters,X,2338,6,253,20,8,0.1168
2024-10-07,S4,UW Medical Brew,X,1835,2,72,6,2,0.0425
2024-10-07,S5,Portage Bay Espresso,Instagram,1103,5,484,41,14,0.476
2024-10-14,S1,HUB Coffee,X,3339,8,446,39,14,0.1453
2024-10-14,S2,Odegaard Cafe,TikTok,1786,2,103,7,3,0.0616
2024-10-14,S3,Suzzallo Roasters,X,3916,6,663,57,17,0.1839
2024-10-14,S4,UW Medical Brew,Instagram,1224,2,231,18,6,0.2034
2024-10-14,S5,Portage Bay Espresso,X,2391,6,313,28,9,0.1426
2024-10-21,S1,HUB Coffee,Instagram,2635,5,445,34,12,0.1818
2024-10-21,S2,Odegaard Cafe,TikTok,1561,5,294,20,8,0.2012
2024-10-21,S3,Suzzallo Roasters,TikTok,2660,8,349,26,9,0.141
2024-10-21,S4,UW Medical Brew,Instagram,3367,4,312,21,10,0.0989
2024-10-21,S5,Portage Bay Espresso,TikTok,3534,3,354,32,9,0.1092
2024-10-28,S1,HUB Coffee,TikTok,1447,6,8172,391,468,5.9178
2024-10-28,S2,Odegaard Cafe,TikTok,3220,7,711,56,19,0.2382
2024-10-28,S3,Suzzallo Roasters,Instagram,3404,4,267,20,7,0.0843
2024-10-28,S4,UW Medical Brew,X,1336,4,485,37,14,0.3907
2024-10-28,S5,Portage Bay Espresso,X,1200,5,406,35,12,0.3675
2024-11-04,S1,HUB Coffee,TikTok,1578,3,95,7,2,0.0646
2024-11-04,S2,Odegaard Cafe,TikTok,3252,2,73,5,1,0.024
2024-11-04,S3,Suzzallo Roasters,Instagram,1926,8,257,17,6,0.1423
2024-11-04,S4,UW Medical Brew,X,1138,6,614,52,17,0.5852
2024-11-04,S5,Portage Bay Espresso,TikTok,2227,7,322,26,10,0.1563
2024-11-11,S1,HUB Coffee,Instagram,842,8,604,46,20,0.772
2024-11-11,S2,Odegaard Cafe,Instagram,3789,5,574,45,14,0.1634
2024-11-11,S3,Suzzallo Roasters,Instagram,3748,3,250,18,6,0.0715
2024-11-11,S4,UW Medical Brew,Instagram,3125,4,398,36,10,0.1389
2024-11-11,S5,Portage Bay Espresso,Instagram,3263,5,358,29,10,0.1186
2024-11-18,S1,HUB Coffee,Instagram,1274,2,182,15,5,0.1546
2024-11-18,S2,Odegaard Cafe,Instagram,1787,7,862,63,23,0.5176
2024-11-18,S3,Suzzallo Roasters,TikTok,1222,7,441,34,11,0.3887
2024-11-18,S4,UW Medical Brew,X,2514,5,360,32,9,0.1559
2024-11-18,S5,Portage Bay Espresso,Instagram,3854,5,273,25,9,0.0773
2024-11-25,S1,HUB Coffee,Instagram,1987,2,155,12,4,0.084
2024-11-25,S2,Odegaard Cafe,Instagram,2486,2,116,10,3,0.0507
2024-11-25,S3,Suzzallo Roasters,TikTok,974,2,252,20,7,0.2793
2024-11-25,S4,UW Medical Brew,X,1294,7,765,57,25,0.6352
2024-11-25,S5,Portage Bay Espresso,Instagram,1412,6,467,33,14,0.3541
2024-12-02,S1,HUB Coffee,Instagram,1894,3,153,10,5,0.0861
2024-12-02,S2,Odegaard Cafe,X,2733,7,549,43,16,0.2166
2024-12-02,S3,Suzzallo Roasters,X,3335,2,176,13,4,0.0567
2024-12-02,S4,UW Medical Brew,X,899,2,66,5,1,0.079
2024-12-02,S5,Portage Bay Espresso,X,1348,3,237,18,6,0.1892
2024-12-09,S1,HUB Coffee,Instagram,3609,2,111,10,3,0.0335
2024-12-09,S2,Odegaard Cafe,X,1268,5,673,57,21,0.5757
2024-12-09,S3,Suzzallo Roasters,Instagram,3927,5,493,34,15,0.1342
2024-12-09,S4,UW Medical Brew,Instagram,2996,5,217,15,6,0.0774
2024-12-09,S5,Portage Bay Espresso,TikTok,3069,2,61,5,2,0.0215
2024-12-16,S1,HUB Coffee,Instagram,1648,7,511,41,15,0.335
2024-12-16,S2,Odegaard Cafe,Instagram,3439,3,280,24,9,0.0884
2024-12-16,S3,Suzzallo Roasters,TikTok,2801,4,141,11,4,0.0543
2024-12-16,S4,UW Medical Brew,Instagram,2851,2,227,17,7,0.0856
2024-12-16,S5,Portage Bay Espresso,Instagram,3478,6,455,38,13,0.1417
2024-12-23,S1,HUB Coffee,Instagram,2566,3,398,30,10,0.1668
2024-12-23,S2,Odegaard Cafe,Instagram,3580,8,865,72,28,0.2617
2024-12-23,S3,Suzzallo Roasters,Instagram,1721,2,95,6,3,0.0587
2024-12-23,S4,UW Medical Brew,X,3818,3,278,19,7,0.0778
2024-12-23,S5,Portage Bay Espresso,TikTok,2690,7,484,34,14,0.1926
2024-12-30,S1,HUB Coffee,X,1962,7,882,80,29,0.4903
2024-12-30,S2,Odegaard Cafe,Instagram,1232,5,341,28,11,0.2995
2024-12-30,S3,Suzzallo Roasters,X,2319,4,345,25,11,0.1596
2024-12-30,S4,UW Medical Brew,X,2930,7,441,37,12,0.1631
2024-12-30,S5,Portage Bay Espresso,TikTok,2046,2,252,21,6,0.1334
